"geo";"TIME_PERIOD";"values";"indicator"
"SK";2014-01-01;94.1;"IPI"
"SK";2014-02-01;96.2;"IPI"
"SK";2014-03-01;101.2;"IPI"
"SK";2014-04-01;99.6;"IPI"
"SK";2014-05-01;100.8;"IPI"
"SK";2014-06-01;98.4;"IPI"
"SK";2014-07-01;90.4;"IPI"
"SK";2014-08-01;85.6;"IPI"
"SK";2014-09-01;100.4;"IPI"
"SK";2014-10-01;110.6;"IPI"
"SK";2014-11-01;103.6;"IPI"
"SK";2014-12-01;91.1;"IPI"
"SK";2015-01-01;98.2;"IPI"
"SK";2015-02-01;98.3;"IPI"
"SK";2015-03-01;109.4;"IPI"
"SK";2015-04-01;102.2;"IPI"
"SK";2015-05-01;101.4;"IPI"
"SK";2015-06-01;106.6;"IPI"
"SK";2015-07-01;99.8;"IPI"
"SK";2015-08-01;89;"IPI"
"SK";2015-09-01;108.3;"IPI"
"SK";2015-10-01;113.4;"IPI"
"SK";2015-11-01;111.5;"IPI"
"SK";2015-12-01;92.3;"IPI"
"SK";2016-01-01;98.2;"IPI"
"SK";2016-02-01;105.9;"IPI"
"SK";2016-03-01;107;"IPI"
"SK";2016-04-01;107.6;"IPI"
"SK";2016-05-01;108.2;"IPI"
"SK";2016-06-01;109.6;"IPI"
"SK";2016-07-01;86.6;"IPI"
"SK";2016-08-01;102.3;"IPI"
"SK";2016-09-01;108.8;"IPI"
"SK";2016-10-01;113.3;"IPI"
"SK";2016-11-01;114.5;"IPI"
"SK";2016-12-01;97;"IPI"
"SK";2017-01-01;102.7;"IPI"
"SK";2017-02-01;106.4;"IPI"
"SK";2017-03-01;118.1;"IPI"
"SK";2017-04-01;101.9;"IPI"
"SK";2017-05-01;110.6;"IPI"
"SK";2017-06-01;108.2;"IPI"
"SK";2017-07-01;91.3;"IPI"
"SK";2017-08-01;102;"IPI"
"SK";2017-09-01;109.9;"IPI"
"SK";2017-10-01;116.9;"IPI"
"SK";2017-11-01;119;"IPI"
"SK";2017-12-01;95.4;"IPI"
"SK";2018-01-01;103.3;"IPI"
"SK";2018-02-01;104.4;"IPI"
"SK";2018-03-01;110.7;"IPI"
"SK";2018-04-01;103.6;"IPI"
"SK";2018-05-01;110.4;"IPI"
"SK";2018-06-01;109.7;"IPI"
"SK";2018-07-01;92.4;"IPI"
"SK";2018-08-01;103.6;"IPI"
"SK";2018-09-01;107.4;"IPI"
"SK";2018-10-01;117.2;"IPI"
"SK";2018-11-01;114.1;"IPI"
"SK";2018-12-01;92.5;"IPI"
"SK";2019-01-01;102.9;"IPI"
"SK";2019-02-01;101.6;"IPI"
"SK";2019-03-01;111.5;"IPI"
"SK";2019-04-01;101.8;"IPI"
"SK";2019-05-01;106.8;"IPI"
"SK";2019-06-01;99.7;"IPI"
"SK";2019-07-01;88.3;"IPI"
"SK";2019-08-01;87.6;"IPI"
"SK";2019-09-01;100;"IPI"
"SK";2019-10-01;105.6;"IPI"
"SK";2019-11-01;101.3;"IPI"
"SK";2019-12-01;82;"IPI"
"SK";2020-01-01;99.4;"IPI"
"SK";2020-02-01;98.8;"IPI"
"SK";2020-03-01;90.6;"IPI"
"SK";2020-04-01;60.1;"IPI"
"SK";2020-05-01;70.7;"IPI"
"SK";2020-06-01;90;"IPI"
"SK";2020-07-01;85.7;"IPI"
"SK";2020-08-01;87.4;"IPI"
"SK";2020-09-01;99.8;"IPI"
"SK";2020-10-01;105.5;"IPI"
"SK";2020-11-01;106.3;"IPI"
"SK";2020-12-01;89.6;"IPI"
"SK";2021-01-01;95.5;"IPI"
"SK";2021-02-01;100;"IPI"
"SK";2021-03-01;111.7;"IPI"
"SK";2021-04-01;100.8;"IPI"
"SK";2021-05-01;99.3;"IPI"
"SK";2021-06-01;104.7;"IPI"
"SK";2021-07-01;92.5;"IPI"
"SK";2021-08-01;90.4;"IPI"
"SK";2021-09-01;96.1;"IPI"
"SK";2021-10-01;103.7;"IPI"
"SK";2021-11-01;110;"IPI"
"SK";2021-12-01;95.4;"IPI"
"SK";2022-01-01;99.3;"IPI"
"SK";2022-02-01;99.6;"IPI"
"SK";2022-03-01;103.6;"IPI"
"SK";2022-04-01;93.2;"IPI"
"SK";2022-05-01;103.5;"IPI"
"SK";2022-06-01;98.9;"IPI"
"SK";2022-07-01;84.4;"IPI"
"SK";2022-08-01;88.9;"IPI"
"SK";2022-09-01;93.2;"IPI"
"SK";2022-10-01;96.4;"IPI"
"SK";2022-11-01;100.9;"IPI"
"SK";2022-12-01;84.1;"IPI"
"SK";2023-01-01;95.2;"IPI"
"SK";2023-02-01;103.6;"IPI"
"SK";2023-03-01;113;"IPI"
"SK";2023-04-01;94.7;"IPI"
"SK";2023-05-01;104.7;"IPI"
"SK";2023-06-01;105.7;"IPI"
"SK";2023-07-01;82.8;"IPI"
"SK";2023-08-01;89.9;"IPI"
"SK";2023-09-01;96.9;"IPI"
"SK";2023-10-01;108;"IPI"
"SK";2023-11-01;105.3;"IPI"
"SK";2023-12-01;90.7;"IPI"
"SK";2024-01-01;97.1;"IPI"
"SK";2024-02-01;100;"IPI"
"SK";2024-03-01;99.7;"IPI"
"SK";2024-04-01;100.5;"IPI"
"SK";2024-05-01;102.8;"IPI"
"SK";2024-06-01;100.3;"IPI"
"SK";2024-07-01;88.3;"IPI"
"SK";2024-08-01;90.5;"IPI"
"SK";2024-09-01;100.1;"IPI"
"SK";2024-10-01;110;"IPI"
"IE";2014-01-01;67.15105;"IPI"
"IE";2014-02-01;66.23327;"IPI"
"IE";2014-03-01;76.17591;"IPI"
"IE";2014-04-01;82.44742;"IPI"
"IE";2014-05-01;83.67113;"IPI"
"IE";2014-06-01;67.91587;"IPI"
"IE";2014-07-01;71.43404;"IPI"
"IE";2014-08-01;70.36329;"IPI"
"IE";2014-09-01;75.71702;"IPI"
"IE";2014-10-01;77.55258;"IPI"
"IE";2014-11-01;78.16444;"IPI"
"IE";2014-12-01;66.23327;"IPI"
"IE";2015-01-01;88.56596;"IPI"
"IE";2015-02-01;97.74378;"IPI"
"IE";2015-03-01;104.9331;"IPI"
"IE";2015-04-01;92.39006;"IPI"
"IE";2015-05-01;91.47227;"IPI"
"IE";2015-06-01;100.6501;"IPI"
"IE";2015-07-01;97.74378;"IPI"
"IE";2015-08-01;94.07265;"IPI"
"IE";2015-09-01;107.0746;"IPI"
"IE";2015-10-01;114.5698;"IPI"
"IE";2015-11-01;107.2275;"IPI"
"IE";2015-12-01;103.5564;"IPI"
"IE";2016-01-01;128.1836;"IPI"
"IE";2016-02-01;77.55258;"IPI"
"IE";2016-03-01;79.69407;"IPI"
"IE";2016-04-01;89.94264;"IPI"
"IE";2016-05-01;82.75335;"IPI"
"IE";2016-06-01;90.5545;"IPI"
"IE";2016-07-01;97.13193;"IPI"
"IE";2016-08-01;69.29254;"IPI"
"IE";2016-09-01;99.88528;"IPI"
"IE";2016-10-01;130.631;"IPI"
"IE";2016-11-01;103.7094;"IPI"
"IE";2016-12-01;91.16635;"IPI"
"IE";2017-01-01;113.805;"IPI"
"IE";2017-02-01;84.74187;"IPI"
"IE";2017-03-01;79.54111;"IPI"
"IE";2017-04-01;96.826;"IPI"
"IE";2017-05-01;79.23518;"IPI"
"IE";2017-06-01;75.41109;"IPI"
"IE";2017-07-01;100.1912;"IPI"
"IE";2017-08-01;75.10516;"IPI"
"IE";2017-09-01;111.0516;"IPI"
"IE";2017-10-01;148.9866;"IPI"
"IE";2017-11-01;131.8547;"IPI"
"IE";2017-12-01;98.50861;"IPI"
"IE";2018-01-01;121.3002;"IPI"
"IE";2018-02-01;80.91779;"IPI"
"IE";2018-03-01;69.75143;"IPI"
"IE";2018-04-01;93.76673;"IPI"
"IE";2018-05-01;86.57744;"IPI"
"IE";2018-06-01;80.76482;"IPI"
"IE";2018-07-01;90.5545;"IPI"
"IE";2018-08-01;79.84704;"IPI"
"IE";2018-09-01;117.3231;"IPI"
"IE";2018-10-01;146.3862;"IPI"
"IE";2018-11-01;109.369;"IPI"
"IE";2018-12-01;75.10516;"IPI"
"IE";2019-01-01;113.805;"IPI"
"IE";2019-02-01;77.85851;"IPI"
"IE";2019-03-01;82.75335;"IPI"
"IE";2019-04-01;104.6272;"IPI"
"IE";2019-05-01;81.52964;"IPI"
"IE";2019-06-01;77.39962;"IPI"
"IE";2019-07-01;100.0382;"IPI"
"IE";2019-08-01;85.96558;"IPI"
"IE";2019-09-01;131.5488;"IPI"
"IE";2019-10-01;177.2849;"IPI"
"IE";2019-11-01;118.5468;"IPI"
"IE";2019-12-01;78.16444;"IPI"
"IE";2020-01-01;124.3595;"IPI"
"IE";2020-02-01;73.88145;"IPI"
"IE";2020-03-01;107.6864;"IPI"
"IE";2020-04-01;118.2409;"IPI"
"IE";2020-05-01;85.65965;"IPI"
"IE";2020-06-01;92.54302;"IPI"
"IE";2020-07-01;129.5602;"IPI"
"IE";2020-08-01;87.64819;"IPI"
"IE";2020-09-01;130.7839;"IPI"
"IE";2020-10-01;144.3977;"IPI"
"IE";2020-11-01;191.8164;"IPI"
"IE";2020-12-01;121.3002;"IPI"
"IE";2021-01-01;171.6252;"IPI"
"IE";2021-02-01;133.2314;"IPI"
"IE";2021-03-01;141.3384;"IPI"
"IE";2021-04-01;169.3308;"IPI"
"IE";2021-05-01;125.5832;"IPI"
"IE";2021-06-01;128.7954;"IPI"
"IE";2021-07-01;173.1549;"IPI"
"IE";2021-08-01;132.7725;"IPI"
"IE";2021-09-01;201.7591;"IPI"
"IE";2021-10-01;161.5296;"IPI"
"IE";2021-11-01;158.4704;"IPI"
"IE";2021-12-01;137.9732;"IPI"
"IE";2022-01-01;170.7075;"IPI"
"IE";2022-02-01;137.5143;"IPI"
"IE";2022-03-01;152.9637;"IPI"
"IE";2022-04-01;145.3155;"IPI"
"IE";2022-05-01;154.7992;"IPI"
"IE";2022-06-01;152.3518;"IPI"
"IE";2022-07-01;152.9637;"IPI"
"IE";2022-08-01;151.1281;"IPI"
"IE";2022-09-01;237.0937;"IPI"
"IE";2022-10-01;232.0459;"IPI"
"IE";2022-11-01;226.8451;"IPI"
"IE";2022-12-01;146.9981;"IPI"
"IE";2023-01-01;202.218;"IPI"
"IE";2023-02-01;165.5067;"IPI"
"IE";2023-03-01;136.9025;"IPI"
"IE";2023-04-01;178.3556;"IPI"
"IE";2023-05-01;150.5163;"IPI"
"IE";2023-06-01;170.0956;"IPI"
"IE";2023-07-01;159.2352;"IPI"
"IE";2023-08-01;129.2543;"IPI"
"IE";2023-09-01;191.3576;"IPI"
"IE";2023-10-01;165.6597;"IPI"
"IE";2023-11-01;203.4417;"IPI"
"IE";2023-12-01;157.3996;"IPI"
"IE";2024-01-01;150.3633;"IPI"
"IE";2024-02-01;123.2887;"IPI"
"IE";2024-03-01;136.4436;"IPI"
"IE";2024-04-01;150.6692;"IPI"
"IE";2024-05-01;142.4092;"IPI"
"IE";2024-06-01;141.6444;"IPI"
"IE";2024-07-01;170.8604;"IPI"
"IE";2024-08-01;143.7859;"IPI"
"IE";2024-09-01;190.1339;"IPI"
"IE";2024-10-01;190.8987;"IPI"
"AT";2014-01-01;98.01;"HICP"
"AT";2014-02-01;98.3;"HICP"
"AT";2014-03-01;99.22;"HICP"
"AT";2014-04-01;99.35;"HICP"
"AT";2014-05-01;99.44;"HICP"
"AT";2014-06-01;99.43;"HICP"
"AT";2014-07-01;98.77;"HICP"
"AT";2014-08-01;98.79;"HICP"
"AT";2014-09-01;99.69;"HICP"
"AT";2014-10-01;99.7;"HICP"
"AT";2014-11-01;99.84;"HICP"
"AT";2014-12-01;99.88;"HICP"
"AT";2015-01-01;98.48;"HICP"
"AT";2015-02-01;98.75;"HICP"
"AT";2015-03-01;100.15;"HICP"
"AT";2015-04-01;100.28;"HICP"
"AT";2015-05-01;100.45;"HICP"
"AT";2015-06-01;100.4;"HICP"
"AT";2015-07-01;99.89;"HICP"
"AT";2015-08-01;99.73;"HICP"
"AT";2015-09-01;100.25;"HICP"
"AT";2015-10-01;100.35;"HICP"
"AT";2015-11-01;100.32;"HICP"
"AT";2015-12-01;100.95;"HICP"
"AT";2016-01-01;99.85;"HICP"
"AT";2016-02-01;99.76;"HICP"
"AT";2016-03-01;100.82;"HICP"
"AT";2016-04-01;100.93;"HICP"
"AT";2016-05-01;101.04;"HICP"
"AT";2016-06-01;101.04;"HICP"
"AT";2016-07-01;100.49;"HICP"
"AT";2016-08-01;100.33;"HICP"
"AT";2016-09-01;101.33;"HICP"
"AT";2016-10-01;101.72;"HICP"
"AT";2016-11-01;101.79;"HICP"
"AT";2016-12-01;102.55;"HICP"
"AT";2017-01-01;101.91;"HICP"
"AT";2017-02-01;102.13;"HICP"
"AT";2017-03-01;102.94;"HICP"
"AT";2017-04-01;103.27;"HICP"
"AT";2017-05-01;103.21;"HICP"
"AT";2017-06-01;103.06;"HICP"
"AT";2017-07-01;102.47;"HICP"
"AT";2017-08-01;102.46;"HICP"
"AT";2017-09-01;103.9;"HICP"
"AT";2017-10-01;104.12;"HICP"
"AT";2017-11-01;104.27;"HICP"
"AT";2017-12-01;104.94;"HICP"
"AT";2018-01-01;103.86;"HICP"
"AT";2018-02-01;104.12;"HICP"
"AT";2018-03-01;105.05;"HICP"
"AT";2018-04-01;105.29;"HICP"
"AT";2018-05-01;105.4;"HICP"
"AT";2018-06-01;105.46;"HICP"
"AT";2018-07-01;104.83;"HICP"
"AT";2018-08-01;104.82;"HICP"
"AT";2018-09-01;106.11;"HICP"
"AT";2018-10-01;106.62;"HICP"
"AT";2018-11-01;106.64;"HICP"
"AT";2018-12-01;106.74;"HICP"
"AT";2019-01-01;105.62;"HICP"
"AT";2019-02-01;105.61;"HICP"
"AT";2019-03-01;106.81;"HICP"
"AT";2019-04-01;107.12;"HICP"
"AT";2019-05-01;107.18;"HICP"
"AT";2019-06-01;107.11;"HICP"
"AT";2019-07-01;106.26;"HICP"
"AT";2019-08-01;106.34;"HICP"
"AT";2019-09-01;107.42;"HICP"
"AT";2019-10-01;107.72;"HICP"
"AT";2019-11-01;107.92;"HICP"
"AT";2019-12-01;108.69;"HICP"
"AT";2020-01-01;107.91;"HICP"
"AT";2020-02-01;107.92;"HICP"
"AT";2020-03-01;108.5;"HICP"
"AT";2020-04-01;108.75;"HICP"
"AT";2020-05-01;107.81;"HICP"
"AT";2020-06-01;108.25;"HICP"
"AT";2020-07-01;108.14;"HICP"
"AT";2020-08-01;107.82;"HICP"
"AT";2020-09-01;108.67;"HICP"
"AT";2020-10-01;108.93;"HICP"
"AT";2020-11-01;109.13;"HICP"
"AT";2020-12-01;109.79;"HICP"
"AT";2021-01-01;109.05;"HICP"
"AT";2021-02-01;109.4;"HICP"
"AT";2021-03-01;110.69;"HICP"
"AT";2021-04-01;110.83;"HICP"
"AT";2021-05-01;111.04;"HICP"
"AT";2021-06-01;111.28;"HICP"
"AT";2021-07-01;111.18;"HICP"
"AT";2021-08-01;111.23;"HICP"
"AT";2021-09-01;112.23;"HICP"
"AT";2021-10-01;113.03;"HICP"
"AT";2021-11-01;113.62;"HICP"
"AT";2021-12-01;113.95;"HICP"
"AT";2022-01-01;113.93;"HICP"
"AT";2022-02-01;115.4;"HICP"
"AT";2022-03-01;118;"HICP"
"AT";2022-04-01;118.75;"HICP"
"AT";2022-05-01;119.6;"HICP"
"AT";2022-06-01;120.99;"HICP"
"AT";2022-07-01;121.67;"HICP"
"AT";2022-08-01;121.52;"HICP"
"AT";2022-09-01;124.58;"HICP"
"AT";2022-10-01;126.09;"HICP"
"AT";2022-11-01;126.31;"HICP"
"AT";2022-12-01;125.96;"HICP"
"AT";2023-01-01;127.11;"HICP"
"AT";2023-02-01;128.15;"HICP"
"AT";2023-03-01;128.88;"HICP"
"AT";2023-04-01;129.88;"HICP"
"AT";2023-05-01;130.06;"HICP"
"AT";2023-06-01;130.42;"HICP"
"AT";2023-07-01;130.17;"HICP"
"AT";2023-08-01;130.59;"HICP"
"AT";2023-09-01;131.75;"HICP"
"AT";2023-10-01;132.24;"HICP"
"AT";2023-11-01;132.46;"HICP"
"AT";2023-12-01;133.08;"HICP"
"AT";2024-01-01;132.6;"HICP"
"AT";2024-02-01;133.26;"HICP"
"AT";2024-03-01;134.12;"HICP"
"AT";2024-04-01;134.27;"HICP"
"AT";2024-05-01;134.39;"HICP"
"AT";2024-06-01;134.44;"HICP"
"AT";2024-07-01;133.95;"HICP"
"AT";2024-08-01;133.77;"HICP"
"AT";2024-09-01;134.13;"HICP"
"AT";2024-10-01;134.63;"HICP"
"AT";2024-11-01;135;"HICP"
"BE";2014-01-01;97.82;"HICP"
"BE";2014-02-01;99.97;"HICP"
"BE";2014-03-01;99.94;"HICP"
"BE";2014-04-01;99.74;"HICP"
"BE";2014-05-01;99.59;"HICP"
"BE";2014-06-01;99.74;"HICP"
"BE";2014-07-01;98.43;"HICP"
"BE";2014-08-01;99.83;"HICP"
"BE";2014-09-01;99.46;"HICP"
"BE";2014-10-01;99.47;"HICP"
"BE";2014-11-01;99.31;"HICP"
"BE";2014-12-01;99.3;"HICP"
"BE";2015-01-01;97.2;"HICP"
"BE";2015-02-01;99.56;"HICP"
"BE";2015-03-01;99.82;"HICP"
"BE";2015-04-01;100.11;"HICP"
"BE";2015-05-01;100.43;"HICP"
"BE";2015-06-01;100.6;"HICP"
"BE";2015-07-01;99.27;"HICP"
"BE";2015-08-01;100.58;"HICP"
"BE";2015-09-01;100.36;"HICP"
"BE";2015-10-01;100.62;"HICP"
"BE";2015-11-01;100.7;"HICP"
"BE";2015-12-01;100.74;"HICP"
"BE";2016-01-01;98.99;"HICP"
"BE";2016-02-01;100.67;"HICP"
"BE";2016-03-01;101.46;"HICP"
"BE";2016-04-01;101.65;"HICP"
"BE";2016-05-01;102.04;"HICP"
"BE";2016-06-01;102.4;"HICP"
"BE";2016-07-01;101.3;"HICP"
"BE";2016-08-01;102.59;"HICP"
"BE";2016-09-01;102.15;"HICP"
"BE";2016-10-01;102.56;"HICP"
"BE";2016-11-01;102.46;"HICP"
"BE";2016-12-01;102.96;"HICP"
"BE";2017-01-01;102.03;"HICP"
"BE";2017-02-01;104;"HICP"
"BE";2017-03-01;103.99;"HICP"
"BE";2017-04-01;104.35;"HICP"
"BE";2017-05-01;104.02;"HICP"
"BE";2017-06-01;103.95;"HICP"
"BE";2017-07-01;103.13;"HICP"
"BE";2017-08-01;104.64;"HICP"
"BE";2017-09-01;104.15;"HICP"
"BE";2017-10-01;104.44;"HICP"
"BE";2017-11-01;104.61;"HICP"
"BE";2017-12-01;105.08;"HICP"
"BE";2018-01-01;103.82;"HICP"
"BE";2018-02-01;105.53;"HICP"
"BE";2018-03-01;105.56;"HICP"
"BE";2018-04-01;106.01;"HICP"
"BE";2018-05-01;106.38;"HICP"
"BE";2018-06-01;106.68;"HICP"
"BE";2018-07-01;105.93;"HICP"
"BE";2018-08-01;107.41;"HICP"
"BE";2018-09-01;107.1;"HICP"
"BE";2018-10-01;107.8;"HICP"
"BE";2018-11-01;107.63;"HICP"
"BE";2018-12-01;107.39;"HICP"
"BE";2019-01-01;105.69;"HICP"
"BE";2019-02-01;107.62;"HICP"
"BE";2019-03-01;107.86;"HICP"
"BE";2019-04-01;108.11;"HICP"
"BE";2019-05-01;108.16;"HICP"
"BE";2019-06-01;108.09;"HICP"
"BE";2019-07-01;107.21;"HICP"
"BE";2019-08-01;108.34;"HICP"
"BE";2019-09-01;107.7;"HICP"
"BE";2019-10-01;108.01;"HICP"
"BE";2019-11-01;108.02;"HICP"
"BE";2019-12-01;108.38;"HICP"
"BE";2020-01-01;107.17;"HICP"
"BE";2020-02-01;108.74;"HICP"
"BE";2020-03-01;108.32;"HICP"
"BE";2020-04-01;108.1;"HICP"
"BE";2020-05-01;107.92;"HICP"
"BE";2020-06-01;108.33;"HICP"
"BE";2020-07-01;109.05;"HICP"
"BE";2020-08-01;107.38;"HICP"
"BE";2020-09-01;108.21;"HICP"
"BE";2020-10-01;108.47;"HICP"
"BE";2020-11-01;108.27;"HICP"
"BE";2020-12-01;108.76;"HICP"
"BE";2021-01-01;107.82;"HICP"
"BE";2021-02-01;109.08;"HICP"
"BE";2021-03-01;110.07;"HICP"
"BE";2021-04-01;110.32;"HICP"
"BE";2021-05-01;110.62;"HICP"
"BE";2021-06-01;111.11;"HICP"
"BE";2021-07-01;110.58;"HICP"
"BE";2021-08-01;112.41;"HICP"
"BE";2021-09-01;112.35;"HICP"
"BE";2021-10-01;114.33;"HICP"
"BE";2021-11-01;115.95;"HICP"
"BE";2021-12-01;115.93;"HICP"
"BE";2022-01-01;116.99;"HICP"
"BE";2022-02-01;119.49;"HICP"
"BE";2022-03-01;120.28;"HICP"
"BE";2022-04-01;120.61;"HICP"
"BE";2022-05-01;121.61;"HICP"
"BE";2022-06-01;122.82;"HICP"
"BE";2022-07-01;122.03;"HICP"
"BE";2022-08-01;124.24;"HICP"
"BE";2022-09-01;125.9;"HICP"
"BE";2022-10-01;129.3;"HICP"
"BE";2022-11-01;128.07;"HICP"
"BE";2022-12-01;127.77;"HICP"
"BE";2023-01-01;125.66;"HICP"
"BE";2023-02-01;125.99;"HICP"
"BE";2023-03-01;126.23;"HICP"
"BE";2023-04-01;124.65;"HICP"
"BE";2023-05-01;124.91;"HICP"
"BE";2023-06-01;124.79;"HICP"
"BE";2023-07-01;124.05;"HICP"
"BE";2023-08-01;127.2;"HICP"
